id,product_price,product_quantity,product_category,product_ratings_average,product_name,user_id
adde2d95-aead-424c-bbde-78ddcab17235,511807.68,49,Serum,5,L'Oréal Paris Elvive Dream Lengths Wonder Water 8 Second Hair Treatment 200ml Duo,8c4451cf-3617-4d71-b003-c09d2eb5aa53
20a1c86e-0e7c-4193-884a-82d219582ce9,690863.52,10,Moisturizer,4,L’Oréal Paris Magic Retouch Dark Brown Root Concealer Spray Trio Bundle,8c4451cf-3617-4d71-b003-c09d2eb5aa53
349fd605-ef52-4740-a28a-5392131521fb,414466.88,1,Moisturizer,5,L’Oréal Paris Magic Retouch Medium Brown Root Concealer Spray Trio Bundle,8c4451cf-3617-4d71-b003-c09d2eb5aa53
e65ac566-ca87-41dd-a817-59b47bcea2da,473896,50,Hair,5,L'Oreal Paris Lash and Lip Duo Gift Set,8c4451cf-3617-4d71-b003-c09d2eb5aa53
fbb9713b-0d1a-4f29-88d5-0fe835be8cbf,896047.68,50,Moisturizer,5,L’Oreal Paris Hyaluronic Acid Filler Serum and True Match Hyaluronic Acid Foundation Duo (Various Shades),8c4451cf-3617-4d71-b003-c09d2eb5aa53
d2c0a90f-7583-44e6-ba58-2568c228d456,614271.68,50,Hair,5,L'Oreal Paris Telescopic Mascara Duo Bundle - Black,8c4451cf-3617-4d71-b003-c09d2eb5aa53
ceb44489-8831-4a23-9a15-d532b2d7e4c7,614784,50,Moisturizer,4,L'Oreal Paris Lash Goals Duo Gift Set,8c4451cf-3617-4d71-b003-c09d2eb5aa53
d74d3070-4d6a-4aa5-b9f3-0afe2bda7f27,665759.84,31,Serum,5,L'Oreal Paris Hyaluronic Acid Revitalift Filler Serum and True Match Tinted Serum Duo (Various Shades),8c4451cf-3617-4d71-b003-c09d2eb5aa53
b10df0b1-2b47-407a-87a6-da982fcd700d,460575.68,2,Serum,5,L'Oréal Paris Magic Retouch brown 75ml & Precision Instant Grey Concealer Brush Set,8c4451cf-3617-4d71-b003-c09d2eb5aa53
c4f794f3-5542-4c20-a144-dcbe72a7d1d7,1408367.68,1,Moisturizer,4,"L'Oréal Paris Plump and Glow Serums Bundle with 1.5% Hyaluronic Acid, Vitamin E and Anti-Oxidants",8c4451cf-3617-4d71-b003-c09d2eb5aa53
e3af0835-a51a-4b8a-b85d-ef75a07df569,635020.64,2,Serum,5,L'Oréal Paris Elvive Dream Lengths Long Hair Regime Set,8c4451cf-3617-4d71-b003-c09d2eb5aa53
b7a7674d-75e6-4377-90b1-b9d8b3dcedcb,409343.68,4,Serum,4,L'Oréal Paris Elvive Dream Duo - Wonder Water Treatment and Heat Slayer Protect Spray,8c4451cf-3617-4d71-b003-c09d2eb5aa53
63fe7d33-6107-4b99-b1fb-cec5cb209ba0,1280287.68,10,Moisturizer,5,L'Oréal Paris Hydration Heroes Face and Eye Serum Duo with Hyaluronic Acid and Caffeine,8c4451cf-3617-4d71-b003-c09d2eb5aa53
43a3b5b8-25fb-4c21-9b21-b658cb6c715a,1254415.52,6,Moisturizer,4,L'Oréal Men Expert 3-Step Power Age Routine,8c4451cf-3617-4d71-b003-c09d2eb5aa53
5a385f2a-98a0-4246-a13c-09ab29a4dc4d,537679.84,4,Serum,4,L'Oréal Paris Revitalift Anti-Ageing Skincare Regime Set (Worth £24.98),8c4451cf-3617-4d71-b003-c09d2eb5aa53
6c1b9e7e-57c0-4ac6-a006-33ad146071ec,460575.68,2,Serum,4,L'Oréal Paris Telescopic Mascara for More Length and Volume and Million Lashes Volume Mascara Bundle,8c4451cf-3617-4d71-b003-c09d2eb5aa53
5c9fba0c-6a76-4150-8010-ba9271b9182a,690863.52,2,Moisturizer,5,L’Oréal Paris Magic Retouch Dark Blonde Root Concealer Spray Trio Bundle,8c4451cf-3617-4d71-b003-c09d2eb5aa53
3a7e96e2-7b07-4848-b78b-3dd0b19b89ae,383983.84,3,Gel,5,L'Oréal Men Expert Hydra Energetic Anti-Fatigue Moisturiser 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
831d1cc6-e511-4f47-8798-7e4ea53243e1,128080,27,Cleanser,4,L’Oréal Paris Men Expert Barber Club Wash 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
6aa58c09-bd2b-4fd5-89f2-60ac95e91aba,128080,24,Gel,5,L’Oréal Paris Men Expert Barber Club Moisturiser 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
14f382d1-e85d-468e-85e6-a1aa790c30d5,179312,8,Gel,5,L'Oréal Paris Men Expert Vita Lift 5 Daily Moisturiser (50ml),8c4451cf-3617-4d71-b003-c09d2eb5aa53
b5274483-9478-4629-a210-e038bcfb2a17,102207.84,3,Moisturizer,5,L'Oréal Paris Men Expert Pure Charcoal Purifying Tissue Mask 30g,8c4451cf-3617-4d71-b003-c09d2eb5aa53
df455dca-f0c2-4ce2-9327-399d4247a80c,204928,12,Cleanser,5,L'Oréal Paris Men Expert Power Age Moisturiser with Hyaluronic Acid 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
3322b610-c847-4de2-8f39-07a2a1435920,640400,50,Moisturizer,5,L'Oréal Paris Men Expert Energy Booster Trio Gift Set,8c4451cf-3617-4d71-b003-c09d2eb5aa53
fe7e9e55-6b3c-451e-b143-458f74c26433,794096,9,Moisturizer,4,La Roche-Posay Anthelios Oil Correct Suncream SPF50 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
8a225e71-ec7a-4808-b5b4-e7c360f85e6a,76848,7,Gel,4,L'Oréal Paris Men Expert Pure Carbon Purifying Daily Face Wash 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
f36bcfbc-ee78-41c2-9642-ec9bb1e52ab1,153696,3,Moisturizer,4,L’Oréal Paris Men Expert Vitalift Anti-Wrinkle Eye Cream 15ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
5acdbb0e-7f24-4299-8f0d-cbb45a417f28,102464,9,Cleanser,5,L'Oréal Men Expert Hydra Sensitive 24Hr Hydrating Cream (50ml),8c4451cf-3617-4d71-b003-c09d2eb5aa53
46f156f8-3483-4898-802f-3d3da84f2144,755672,50,Gel,5,L'Oréal Paris Men Expert Power Duo,8c4451cf-3617-4d71-b003-c09d2eb5aa53
ed762f3c-c9bf-409f-9e92-e2a0fc95dc3c,509758.4,89,Moisturizer,5,La Roche-Posay Anthelios UVMune 400 Invisible Fluid Tinted SPF50+ 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
1db911b2-cd16-4084-a2ea-e505273f31e3,204928,4,Cleanser,5,L'Oréal Men Expert Power Age Eye Cream with Hyaluronic Acid 15ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
d03bd9d9-e6a4-4293-a509-021d9685604c,345816,50,Cleanser,4,L'Oréal Paris Men Expert Clear Skin Duo Gift Set,8c4451cf-3617-4d71-b003-c09d2eb5aa53
0f3e15cc-305d-46ff-98c0-705ebe2e8b35,76848,8,Cleanser,4,L'Oréal Paris Men Expert Pure Charcoal Anti-Blackhead Daily Face Scrub 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
201ea0f4-8773-4885-ab6b-524218e1dc2e,153696,21,Gel,4,L'Oréal Paris Men Expert Hydra Energetic Quenching Gel (50ml),8c4451cf-3617-4d71-b003-c09d2eb5aa53
38b4f106-d8e5-48e1-9cba-a64dc93ade85,858136,33,Mask,5,L'Oréal Professionnel Vitamino Color at Home Experts for Coloured Hair Bundle,8c4451cf-3617-4d71-b003-c09d2eb5aa53
a38157b8-23b1-41a2-b4f4-2de013e0b2ba,76848,22,Gel,4,L'Oréal Men Expert Hydra Energetic Anti-Fatigue Face Wash 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
7a0e6917-7c60-4b77-a50e-6e0675eedd55,358624,43,Cleanser,5,La Roche-Posay Soothing Lotion 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
cf7e3172-d233-460a-a87a-43cb7b824a26,230287.84,50,Gel,5,L'Oréal Paris Men Expert Pure Carbon Anti-Spot Exfoliating Daily Face Cream 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
6f973b49-f8da-4d1d-afe3-1d44641588ec,281519.84,4,Cleanser,5,L’Oréal Paris Men Expert Barber Club Beard Oil 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
00ce85c7-fe1a-4a75-a882-9fda8017f985,512320,547,Moisturizer,5,La Roche-Posay Effaclar Duo Plus 40ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
ccd40026-fc50-42f1-af8d-c55cb3f19f7a,999024,29,Moisturizer,4,La Roche-Posay Hyalu B5 Hyaluronic Moisturiser 40ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
e25d467d-5b9f-4cdc-8c76-e5fc9f58e99d,384240,314,Cleanser,5,La Roche-Posay Effaclar Clarifying Lotion 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
82988e9a-bffe-44c2-bbb4-74c14637f3dc,640400,2,Moisturizer,5,"La Roche-Posay Toleriane Rosaliac AR SPF30 Moisturiser for Dry, Redness-Prone Skin 50ml",8c4451cf-3617-4d71-b003-c09d2eb5aa53
945df734-f149-4894-b71b-929d9b6b13d2,973408,31,Moisturizer,5,La Roche-Posay Hyalu B5 Aquagel SPF30 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
f18aa4ab-f6c9-4636-b099-9de52a9b2eb8,614784,106,Moisturizer,5,La Roche-Posay Lipikar Balm Apbiome 400ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
4e0bc6da-697e-4566-b918-084734232f47,486704,61,Moisturizer,5,La Roche-Posay Toleriane Sensitive Fluid Moisturiser 40ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
1dbc0d41-b038-4f2f-b02c-f36b9b02629b,409856,18,Moisturizer,5,La Roche-Posay Lipikar Moisturising Body Balm AP+M 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
75672fff-e954-4d57-8740-ea61228c6fec,499512,10,Moisturizer,4,La Roche-Posay Hydraphase HA Intense Rich Moisturiser 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
d0c307f2-4614-4589-8a02-02b2bc5024e1,794096,8,Moisturizer,4,La Roche-Posay Anthelios Pigment Correct Sun Cream SPF50 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
421305d7-606a-4ec0-91dd-3254d7a873aa,512320,93,Moisturizer,5,La Roche-Posay Effaclar MAT 40ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
a82ad269-a617-4988-8b25-f48838e04edd,999024,41,Moisturizer,5,La Roche-Posay Effaclar 3-Step Anti Blemish System 440ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
754c0d43-7a5b-4030-b8e6-20e0d85675a8,525128,50,Moisturizer,5,La Roche-Posay Hydraphase UV Riche Moisturizing Cream 40ml for Dehydrated and Sensitive Skin Prone to Dryness,8c4451cf-3617-4d71-b003-c09d2eb5aa53
4f636fab-fefb-4321-b726-da5386f5148d,512320,70,Moisturizer,5,La Roche-Posay Effaclar K(+) Anti-Blackhead Moisturiser 40ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
f085c261-9c43-4e7a-8f6a-c64c720ab7b0,499512,9,Moisturizer,4,La Roche-Posay Hydraphase HA Intense Light Moisturiser 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
93dc9447-68f4-4af8-a9db-80a49c6a6275,473896,26,Moisturizer,5,La Roche-Posay Toleriane Sensitive Rich Moisturiser 40ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
8b159007-a9a6-4a35-af8a-e9c7607190a4,435472,394,Moisturizer,5,La Roche-Posay Anthelios Anti-Shine Sun Protection Invisible SPF50+ Face Mist 75ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
da441b3b-15a2-4951-a568-cd9e9bc2bc13,512320,30,Moisturizer,4,La Roche-Posay Effaclar Duo+ Unifiant Medium 40ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
b5c0b70d-1f30-461c-8368-368599f8a68d,535374.4,57,Moisturizer,5,La Roche-Posay Anthelios UVMune 400 Hydrating Suncream Tinted SPF50 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
dbc4552a-33ea-4ea2-9be1-77cd58ae110d,922176,38,Moisturizer,5,La Roche-Posay Redermic [R] Anti-Wrinkle Retinol Treatment 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
7eda94f1-c178-4959-aa12-10bf77309a59,486704,106,Moisturizer,5,La Roche-Posay Toleriane Sensitive Moisturiser 40ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
c8089d42-2769-4d45-968d-a4980780558f,512320,31,Moisturizer,5,La Roche-Posay Effaclar Duo+ Unifiant Moisturiser 40ml - Light,8c4451cf-3617-4d71-b003-c09d2eb5aa53
56ea8135-46cc-485d-b724-35ff70a53563,509758.4,176,Moisturizer,4,La Roche-Posay Anthelios Oil Control Fluid SPF50+ for Oily Blemish-Prone Skin 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
2fc51609-3ae7-4d72-bb48-0b05a8c9eabc,537936,111,Moisturizer,5,La Roche-Posay Effaclar Duo+ SPF30 with Niacinamide 40ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
045b5e59-0646-4803-a727-8eae96b54548,535374.4,125,Moisturizer,5,La Roche-Posay Anthelios UVMune 400 Hydrating Suncream SPF 50 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
b291c1b1-4441-48e9-882d-8727fa8433e6,794096,14,Moisturizer,5,La Roche-Posay Pigmentclar Day Cream (40ml),8c4451cf-3617-4d71-b003-c09d2eb5aa53
9bae961b-beaf-4717-9612-d57b168175d2,525128,50,Moisturizer,4,La Roche-Posay Hydraphase UV Light Moisturizing Cream 40ml for Dehydrated Sensitive Skin Prone to Dryness,8c4451cf-3617-4d71-b003-c09d2eb5aa53
654cbd89-d2ee-4a59-b776-fa19c5e2fca2,563552,258,Cleanser,5,La Roche-Posay Effaclar Purifying Cleansing Gel 400ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
d43f8b01-e69b-4e65-bfbb-f8a3ea229eb8,345816,48,Cleanser,5,La Roche-Posay Rosaliac Make-Up Remover Gel 195ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
f4ffe48d-c81d-4811-8c4d-0e0585d99c6e,358624,39,Cleanser,4,La Roche-Posay Make-Up Remover Milk 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
22ca2a71-158d-49e4-8e74-ec009f6efb55,1209075.2,6,Gel,5,Lancôme Nutrix Face Cream 125ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
d58e8605-ac60-4561-a449-2a14da97e659,576360,23,Cleanser,4,La Roche-Posay Effaclar H Cleansing Cream for Sensitive Blemish-Prone Skin 390ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
10901740-da5e-42a0-a56a-6414d8490b3d,614784,1,Cleanser,5,La Roche-Posay Men's Skincare Cleanse and Post Shave Care Duo,8c4451cf-3617-4d71-b003-c09d2eb5aa53
2a4b7f26-91bf-44ff-bd93-f8f93d226b3c,333008,16,Cleanser,4,La Roche-Posay Eye Make-Up Remover 125ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
48c66eb3-e387-4e99-addc-f82f60e83bdd,486704,32,Cleanser,4,La Roche-Posay Micellar Solution Cleanser (400ml),8c4451cf-3617-4d71-b003-c09d2eb5aa53
a7f86e60-2867-4498-9d3d-2040f2ceec52,384240,45,Cleanser,4,La Roche-Posay Toleriane Foaming Gel Cleanser 150ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
b3403a5e-7f70-457b-b951-293049570fcc,460831.84,50,Cleanser,4,"La Roche-Posay Thermal Spring Water Soothing Mist Spray with Antioxidants, 1.8 Fl. Oz",8c4451cf-3617-4d71-b003-c09d2eb5aa53
6b918d46-6ea0-4f0d-88f0-10c1122fbdda,384240,180,Cleanser,4,La Roche-Posay Effaclar Purifying Foaming Gel 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
742553f3-ec90-4af2-b4a3-00e1bf6e77db,409856,11,Cleanser,5,La Roche-Posay Effaclar H Iso-Biome Cleanser,8c4451cf-3617-4d71-b003-c09d2eb5aa53
6db0fb7e-944c-4cf3-9b49-2f96e111c35e,384240,110,Cleanser,5,La Roche-Posay Toleriane Dermo-Cleanser 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
1432922a-6cc0-4333-be6b-6d6a4dbfea33,563552,49,Cleanser,5,La Roche-Posay Toleraine Dermo Cleanser 400ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
c6c3403a-182d-4fda-87ba-12e28a7daceb,409856,74,Cleanser,5,La Roche-Posay Effaclar Micro-Peeling Purifying Gel Wash (Various Sizes),8c4451cf-3617-4d71-b003-c09d2eb5aa53
f6187f9f-c2c9-4552-9c6a-59125decac5f,294584,156,Cleanser,5,La Roche-Posay Serozinc (150ml),8c4451cf-3617-4d71-b003-c09d2eb5aa53
2e96ab20-c610-44d1-83d9-b8df9eb9ac6c,1319224,12,Serum,4,La Roche-Posay Effaclar Serum and Effaclar Duo Plus,8c4451cf-3617-4d71-b003-c09d2eb5aa53
03675f82-5b26-497b-bac0-17f308d00949,589168,8,Sunscreen,4,La Roche-Posay Anthelios Invisible Spray SPF 50+ 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
816f5a8e-9416-43fc-987e-952a26b3de62,1152720,74,Serum,5,La Roche-Posay Retinol B3 Anti-Ageing Serum 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
b84d2fa4-2516-4f47-93e2-5c33b651b701,640400,8,Serum,5,"La Roche-Posay Toleriane Rosaliac AR Concentrate for Dry, Redness-Prone Skin 40ml",8c4451cf-3617-4d71-b003-c09d2eb5aa53
90d5c3d6-ea25-42ea-a22c-a74a94ab6e5e,1560014.4,50,Serum,5,Kérastase X La Roche-Posay Signature Serums - Elixir Ultime L'Original Oil 30ml and Pure Vitamin C10 Serum 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
d86fa5cf-9173-40d8-95b1-5a0d7d82fe14,1152720,117,Serum,5,La Roche-Posay Pure Vitamin C10 Serum 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
2d3ce514-ef3e-4485-a9ab-6695adcf15fa,999024,56,Serum,5,La Roche-Posay Effaclar Ultra Concentrate Serum 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
218de9ec-13e9-456d-acb2-8cda78ed3aac,640400,5,Sun cream,5,La Roche-Posay Anthelios Sun Protection SPF30+ Milk 250ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
3c893f8a-a039-4ddb-aeff-5833daa75645,999024,66,Serum,5,La Roche-Posay Cicaplast B5 Face Serum for Dehydrated Skin 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
b644781f-d984-4c61-8245-77ab163a11fb,819712,12,Serum,5,La Roche-Posay Hyalu B5 Eye Serum for Dehydrated Eyes Showing Signs of Ageing 15ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
8bcc34c0-2677-428e-9a2b-7651560516d0,1152720,121,Serum,5,La Roche-Posay Hyalu B5 Hyaluronic Serum 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
29d81491-3ae2-447e-9b79-a1dc8d0641e6,819712,33,Serum,5,La Roche-Posay Toleriane Ultra Dermallergo Serum 20ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
0899a45a-0632-4d8b-9cf5-d379b655331f,281776,143,Sun cream,5,La Roche-Posay Cicaplast Baume B5 Repairing Balm SPF 50 40ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
13e90ef8-517a-4067-8eff-fc3ce7ac3e45,794096,117,Sunscreen,5,La Roche-Posay Anthelios Age Correct SPF50+ Sun Cream 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
c4fbe23a-6f5f-41f7-8775-b414f0119828,640400,18,Sun cream,5,La Roche-Posay Anthelios Sun Protection SPF50+ Milk 250ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
0d73dfa8-2711-46f7-9766-6ba13d77971e,1549768,50,Sun cream,5,La Roche-Posay Anthelios Family SPF Bundle,8c4451cf-3617-4d71-b003-c09d2eb5aa53
2884973b-4200-469d-af04-e99ce033a2a5,640400,21,Sun cream,5,La Roche-Posay Anthelios Ultra-Light SPF50+ Sun Protection Spray 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
f3ddb1bd-2aea-439e-bc9a-42b9c6e7ade2,1019516.8,39,Sunscreen,4,La Roche-Posay Anthelios UVMune 400 Invisible Fluid SPF50+ Sun Cream Duo,8c4451cf-3617-4d71-b003-c09d2eb5aa53
edd0c5c1-0e35-4364-8b1d-1707cbb4a187,589168,51,Sun cream,5,La Roche-Posay Anthelios Invisible Kids Spray SPF50+ 200ML,8c4451cf-3617-4d71-b003-c09d2eb5aa53
ea3d63d2-b68d-4902-94c0-a85f09125264,345816,12,Sunscreen,4,La Roche-Posay Anthelios 50+ Baby Lotion (50ml),8c4451cf-3617-4d71-b003-c09d2eb5aa53
636f83fb-827d-43f2-9a89-231297318a02,960600,2,Sun cream,5,La Roche Posay Sun Protection Mist Face + Body Expert Bundle,8c4451cf-3617-4d71-b003-c09d2eb5aa53
b66a7c6d-f1d3-4ea8-b6a7-2e6e2ba1314b,1434496,3,Moisturizer,5,Lancôme Advanced Genefique Repairing Night Cream 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
7cdbfe37-4b4b-46f3-95c0-ddcc1953de22,589168,20,Sunscreen,5,La Roche-Posay Anthelios Ultra-Light SPF30 Sun Protection Spray 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
8c5588d1-e706-4ad0-88c4-a040ae6a0c8d,535374.4,98,Sun cream,5,La Roche-Posay Anthelios Oil Control SPF 50+ Gel-Cream 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
54c720fd-55ae-4fca-b1de-3aa8876d1d4b,509758.4,86,Sun cream,5,La Roche-Posay Anthelios Ultra-Light Invisible Fluid SPF30 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
3f916f77-b7c2-4fc7-9656-42b50e63625e,1178336,1,Moisturizer,5,La Roche-Posay Anthelios Ultra-Light SPF50+ Sun Protection Spray 200ml Duo,8c4451cf-3617-4d71-b003-c09d2eb5aa53
671cac02-96c5-41d0-95fb-3627ceb5f99f,819712,50,Cleanser,5,Lab Series Oil Control Clearing Water Lotion 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
5afacef0-6363-4272-aa20-ecc766ab0647,2110758.4,2,Serum,5,Lancôme Absolue Yeux Premium BX Eye Cream 20ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
7920bd67-0e04-4ec6-ac0b-9b9de0ee3605,1767504,1,Cream,5,La Roche-Posay Anthelios Ultra-Light SPF50+ Sun Protection Spray 200ml Trio,8c4451cf-3617-4d71-b003-c09d2eb5aa53
c7f56688-3354-4185-9003-877da75642c5,1524152,50,Cream,5,La Roche-Posay Anthelios SPF50 Family Bundle,8c4451cf-3617-4d71-b003-c09d2eb5aa53
9bdc8273-1c81-4c36-abe9-4cf4d233ce6d,1063064,50,Serum,5,La Roche-Posay Real Skin Sensitive Routine Bundle,8c4451cf-3617-4d71-b003-c09d2eb5aa53
26888bdc-4b0c-40d4-83e0-5c5076290eb0,845328,11,Sun cream,5,La Roche-Posay Blemish Prone Skin Cleansing Duo,8c4451cf-3617-4d71-b003-c09d2eb5aa53
3a545d41-2fc2-4d86-8e0d-e9dcdea878d9,1114296,21,Sun cream,5,La Roche-Posay Anthelios Anti-Shine Sun Protection Invisible SPF50+ Face Mist 75ml Trio,8c4451cf-3617-4d71-b003-c09d2eb5aa53
3610cb7e-e198-435e-b18c-6f0533fbd733,742864,16,Cream,4,La Roche-Posay Anthelios Anti-Shine Sun Protection Invisible SPF50+ Face Mist 75ml Duo,8c4451cf-3617-4d71-b003-c09d2eb5aa53
e58ec791-be1b-4405-8c4f-23ccd33a7940,768480,9,Cleanser,5,Lab Series All-in-One Face Treatment 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
93a21c08-0ee1-4b2a-9214-d8f76ac6f4f4,691632,50,Body Wash,5,Lab Series Daily Rescue Gel Cleanser 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
67472cf8-7cce-4ea3-88d7-1e08ac170d48,589168,2,Body Wash,4,Lab Series Grooming Electric Shave Solution 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
d91ec280-3e1c-435a-a8bc-2314f454eec5,922176,50,Hair,5,Lab Series Instant Fix Colour Correcting Moisturiser 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
117d1491-f670-4ac5-8f2b-138b3e2d1177,768480,50,Hair,4,Lab Series Skincare for Men Fresh Skin Starter Set,8c4451cf-3617-4d71-b003-c09d2eb5aa53
b10c9b09-ed98-4676-bf42-1c08873af1f0,1434496,1,Hair,5,Lab Series Skincare for Men Daily Rescue Energising Gel Cream 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
9a44b4b3-b86f-41ff-a7a1-f8ef441eb2fb,666016,9,Hair,4,Lab Series All-in-One Multi-Action Face Wash 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
bffe92f2-14b3-4924-ba58-e2daa5e5a7d0,896560,50,Hair,5,Lab Series Daily Rescue Hydrating Emulsion 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
8a800666-0ea7-4e00-aba9-f49447573c2a,1306416,1,Hair,5,Lab Series All in One Defense Lotion SPF35 PA++++ 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
ed4ce2b8-73dd-4481-a008-9152cc8e7e3e,1178336,3,Hair,5,Lab Series Anti-Age Max LS Water Lotion 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
d41badb5-d691-43cc-9bf4-2254db01092b,1946816,2,Hair,5,Lab Series Anti-Age Max LS Lotion 45ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
7223a496-65e6-48d3-a90b-588740f6895c,691632,50,Gel,5,Lancôme Monsieur Big Mascara Gift Set (Worth £44.00),8c4451cf-3617-4d71-b003-c09d2eb5aa53
2dac436a-8756-4fa2-b2b3-e555270b48b9,922176,50,Hair,5,Lab Series Daily Rescue Water Lotion 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
5cacb54a-ba60-47ed-a5e8-adae6987a6c1,1024640,50,Cleanser,5,Lab Series Skincare for Men Shave Trio,8c4451cf-3617-4d71-b003-c09d2eb5aa53
ac364fd8-0af9-49bf-9a91-11208e907237,922176,6,Body Wash,5,Lab Series Anti-Age Max LS Cleanser 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
a9c42176-f654-479e-9e41-561507d6c591,691632,50,Cleanser,5,Lab Series Oil Control Clay Cleanser and Mask 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
b385d68d-1b12-4f33-a612-30b8bbc50161,6916320,50,Gel,4,Lancôme Absolue Cream Collection (Worth £270.00),8c4451cf-3617-4d71-b003-c09d2eb5aa53
9acf5803-37e6-43d9-805d-1fa7296560de,512320,74,Cream,5,Lancôme Bi-Facil Makeup Remover 125ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
14c71df6-6e33-4c43-a81b-2ef4a3189222,963161.6,27,Cream,5,Lancôme Hydra Zen Neurocalm Night Cream 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
158a4c69-e3e7-482f-b9d9-0561d6c8a3ef,554074.08,14,Cream,4,Lancôme Gel Eclat Express Clarfying Self-Foaming Cleanser 125ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
